繁体,简体,拼音,词例,定义,又作
涿,涿,deuk8
墩,墩,deun1,土墩,量词，也指土堆
蹲,蹲,deun1
惇,惇,deun1
敦,敦,deun1
遁,遁,deun6
顿,頓,deun6
钝,鈍,deun6
沌,沌,deun6
盹,盹,deun6
吨,噸,deun6
咄,咄,deut7,咄咄逼人,斥责，呵叱
嫡,嫡,dik7
滴,滴,dik7
的,的,dik7
迪,迪,dik9
狄,狄,dik9
翟,翟,dik9,墨翟,（古）长尾野鸡的羽毛
涤,滌,dik9
敌,敵,dik9
荻,荻,dik9
掂,掂,dim1
点,點,dim2
店,店,dim3
玷,玷,dim3
惦,惦,dim3
踮,踮,dim3
颠,顛,din1
巅,巔,din1
癫,癲,din1
碘,碘,din1,碘酒
垫,墊,din2,垫子，椅垫，鞋垫，靠垫，草垫,（名词）衬托的东西
典,典,din2
碘,碘,din2,"",化学元素53
垫,墊,din3,垫高，垫好，垫平，垫上，垫桌子,（动词）衬托
靛,靛,din6
淀,澱,din6
电,電,din6
垫,墊,din6,垫钱，垫款,暂时替别人付款
佃,佃,din6
殿,殿,din6
甸,甸,din6
奠,奠,din6
丁,丁,ding1
仃,仃,ding1
汀,汀,ding1,"",（俗）
町,町,ding1
玎,玎,ding1
钉,釘,ding1/deng1
叮,叮,ding1/deng1
盯,盯,ding1/deng1
顶,頂,ding2
酊,酊,ding2
鼎,鼎,ding2
碇,碇,ding3
锭,錠,ding3/ding6
订,訂,ding3/ding6
定,定,ding6
啶,啶,ding6
叠,疊,dip9
碟,碟,dip9
蝶,蝶,dip9
喋,喋,dip9
牒,牒,dip9
谍,諜,dip9
鲽,鰈,dip9
跌,跌,dit8
耋,耋,dit9
迭,迭,dit9
秩,秩,dit9
瓞,瓞,dit9
雕,雕,diu1,"","",彫
貂,貂,diu1
叼,叼,diu1
鲷,鯛,diu1
凋,凋,diu1
刁,刁,diu1
丢,丟,diu1
碉,碉,diu1
雕,鵰,diu1
屌,屌,diu2
吊,弔,diu3,吊唁，吊孝，吊丧,祭奠死者
吊,吊,diu3,悬吊，吊桥，吊销,悬挂，悬挂的；收回，扣留
钓,釣,diu3
铞,銱,diu3
掉,掉,diu6
调,調,diu6,调查，调动，调职，调遣，调离，调配，调子，曲调，腔调，低调，强调，声调，论调，情调，步调，单调
多,多,do1
哆,哆,do1
跺,跺,do2,"","",跥
躲,躲,do2
亸,嚲,do2
埵,埵,do2
朵,朵,do2/deu2
剁,剁,do2/deuk8
驮,馱,do6,驮子，一驮粮，一驮货,（名词、量词）用于牲口载的货
惰,惰,do6
堕,墮,do6
袋,袋,doi6
待,待,doi6
甙,甙,doi6
岱,岱,doi6
黛,黛,doi6
叇,靆,doi6
代,代,doi6
玳,玳,doi6
殆,殆,doi6/toi5
怠,怠,doi6/toi5
度,度,dok9,忖度，揣度，测度，度德量力，以己度人,计算，推测，估计
铎,鐸,dok9
踱,踱,dok9
铛,鐺,dong1
当,噹,dong1
当,當,dong1,当下，当中，当然，当心，当时，当代，当众，当兵，当官，当家，当初，当地，当头，当局，当选，当道，当面，应当，担当，敢当，正当，相当，当老师，不敢当,担任，执掌，承担，面向，阻拦，应该，正在
裆,襠,dong1
挡,擋,dong2
党,黨,dong2
档,檔,dong3
当,當,dong3,当成，当日，当真，当铺，上当，不当，妥当，恰当，适当，失当，勾当，当作，便当，停当，典当,合适，抵得上，认为，作为，圈套，事情发生的同一时间，典押，抵押
荡,蕩,dong6
荡,盪,dong6
宕,宕,dong6
砀,碭,dong6
菪,菪,dong6
都,都,dou1
嘟,嘟,dou1
叨,叨,dou1,叨念，叨叨，唠叨，絮叨，念叨，磨叨，絮絮叨叨,罗嗦，话多
刀,刀,dou1
倒,倒,dou2,倒塌，倒向，倒霉，倒闭，倒换，倒茶，倒水，倒胃口，摔倒，跌倒，颠倒，倒垃圾，排山倒海,竖立的东西落下来；转换，更换，调转；使容器里的东西出来
赌,賭,dou2
堵,堵,dou2
捣,搗,dou2
岛,島,dou2
睹,睹,dou2
倒,倒,dou3,倒是，倒车，倒立，倒数，倒退，倒序，倒过来，倒不如，喝倒彩，倒背如流，本末倒置,相反的，反面的，位置弄反了的；向后；跟意料相反
妒,妒,dou3
蠹,蠹,dou3
到,到,dou3
盗,盜,dou6
稻,稻,dou6
杜,杜,dou6
导,導,dou6
蹈,蹈,dou6
度,度,dou6,度过，度假，度量，角度，温度，长度，高度，进度，限度，制度，态度，风度，气度，程度，再度，过度，年度，度量衡，度日如年，一年一度
渡,渡,dou6
悼,悼,dou6
道,道,dou6
镀,鍍,dou6
芏,芏,dou6
督,督,duk7
笃,篤,duk7
叾,叾,duk7
犊,犢,duk9
毒,毒,duk9
渎,瀆,duk9
黩,黷,duk9
牍,牘,duk9
独,獨,duk9
读,讀,duk9,读书，阅读,（动词）看书
碡,碡,duk9
髑,髑,duk9
椟,櫝,duk9
冬,冬,dung1
氡,氡,dung1
东,東,dung1
咚,咚,dung1
懂,懂,dung2
董,董,dung2
踵,踵,dung2
冻,凍,dung3
栋,棟,dung3
恸,慟,dung6
胴,胴,dung6
恫,恫,dung6
洞,洞,dung6
侗,侗,dung6
动,動,dung6
端,端,dyun1
短,短,dyun2
锻,鍛,dyun3
煅,煅,dyun3
断,斷,dyun3,断定，断案，断然，诊断，下断语，当机立断,判断，决定，判定，一定，绝对
段,段,dyun6
缎,緞,dyun6
断,斷,dyun6,断绝，断电，断交，断奶，断气，割断，截断，绳子断了,长形的东西折掉或从中间截开，隔绝，不继续
夺,奪,dyut9
欸,欸,ei1,"",（语气助词）表示招呼
欸,欸,ei2,"",（語氣助詞）表示不以為然
欸,欸,ei4,"",（语气助词）表示诧异
欸,欸,ei6,"",（语气助词）表示答应或同意
花,花,fa1
化,化,fa3
快,快,faai3
块,塊,faai3
傀,傀,faai3
筷,筷,faai3
哙,噲,faai3
番,番,faan1,一番，轮番，三番五次,（量词）种，样，回，次，遍；更替，替换
旛,旛,faan1
幡,幡,faan1
翻,翻,faan1,"","",飜，繙
番,番,faan1,番人，番邦，番茄，番薯，番石榴,未开化的；外国的，外族的,蕃
反,反,faan2
返,返,faan2
犯,犯,faan2,战犯，要犯，贪污犯,（名词）犯罪的人
贩,販,faan3/faan2
泛,泛,faan3/faan6,"","",氾，汎
繁,繁,faan4
帆,帆,faan4
凡,凡,faan4
烦,煩,faan4
钒,釩,faan4
藩,藩,faan4
樊,樊,faan4
矾,礬,faan4
蕃,蕃,faan4,蕃茂，蕃昌,草木茂盛
璠,璠,faan4
梵,梵,faan4/faan6
瓣,瓣,faan6
饭,飯,faan6
范,範,faan6
犯,犯,faan6,犯错，犯病，犯忌，犯不着,（动词）
范,范,faan6
珐,琺,faat8
发,髮,faat8
法,法,faat8
发,發,faat8
晖,暉,fai1
挥,揮,fai1
辉,輝,fai1
徽,徽,fai1
撝,撝,fai1
煇,煇,fai1
袆,褘,fai1
隳,隳,fai1
痱,痱,fai2
沸,沸,fai3
废,廢,fai3
肺,肺,fai3
费,費,fai3
狒,狒,fai3
吠,吠,fai6
婚,婚,fan1
薰,薰,fan1
氛,氛,fan1
纷,紛,fan1
分,分,fan1,分开，分别，分数，分裂，分明，分离，分出，分散，分隔，分辨，分割，分成，分手，分担，分支，分局，分会，分校，分贝，分配，分钟，分队，分头，区分，满分，划分，零分，分工作，分公司，一百分，百分之一，分清是非，分一杯羹，不分青红皁白,把整体变成几个局部的个体；辨别，区别，离别；（量词）长度、时间、成绩、钱等的单位
熏,熏,fan1
熏,燻,fan1
醺,醺,fan1
荤,葷,fan1
昏,昏,fan1
酚,酚,fan1
芬,芬,fan1
吩,吩,fan1
勋,勳,fan1,"","",勛
棻,棻,fan1
粉,粉,fan2
粪,糞,fan3
训,訓,fan3
坟,墳,fan4
焚,焚,fan4
汾,汾,fan4
愤,憤,fan5
奋,奮,fan5
忿,忿,fan5
份,份,fan6
分,分,fan6,分量，部分，成分，身分，过分，本分，名分，缘分，情分，糖分，养分,整体中的局部,份
拂,拂,fat7
惚,惚,fat7
囫,囫,fat7
弗,弗,fat7
忽,忽,fat7
窟,窟,fat7
氟,氟,fat7
笏,笏,fat7
佛,彿,fat7
伐,伐,fat9
筏,筏,fat9
佛,佛,fat9
阀,閥,fat9
乏,乏,fat9
罚,罰,fat9
否,否,fau2,否认，否定，否决，否则，是否，可否，与否,不然，反对，不同意
浮,浮,fau4
涪,涪,fau4
阜,阜,fau6
啡,啡,fe1
非,非,fei1
飞,飛,fei1
妃,妃,fei1
绯,緋,fei1
鲱,鯡,fei1
菲,菲,fei1,菲菲，芳菲,花草茂盛
蜚,蜚,fei1
扉,扉,fei1
霏,霏,fei1
斐,斐,fei2
翡,翡,fei2
匪,匪,fei2
诽,誹,fei2
榧,榧,fei2
悱,悱,fei2
菲,菲,fei2,妄自菲薄,微薄
腓,腓,fei4
肥,肥,fei4
科,科,fo1
蝌,蝌,fo1
伙,伙,fo2
火,火,fo2
颗,顆,fo2
伙,夥,fo2
课,課,fo3
货,貨,fo3
攫,攫,fok8
霍,霍,fok8
藿,藿,fok8
矍,矍,fok8
方,方,fong1
荒,荒,fong1
芳,芳,fong1
慌,慌,fong1
坊,坊,fong1
肪,肪,fong1
邡,邡,fong1
谎,謊,fong1/fong2
恍,恍,fong2
幌,幌,fong2
纺,紡,fong2
访,訪,fong2
仿,彷,fong2,仿佛,好像，似乎
晃,晃,fong2
仿,仿,fong2,"","",倣
舫,舫,fong2
况,況,fong3
放,放,fong3
妨,妨,fong4
房,房,fong4
防,防,fong4
俘,俘,fu1
枯,枯,fu1
呼,呼,fu1
麸,麩,fu1
孵,孵,fu1
肤,膚,fu1
孚,孚,fu1
敷,敷,fu1
夫,夫,fu1
骷,骷,fu1
轷,軤,fu1
刳,刳,fu1
跗,跗,fu1
伕,伕,fu1
唬,唬,fu2
腑,腑,fu2
抚,撫,fu2
釜,釜,fu2
拊,拊,fu2
琥,琥,fu2
俯,俯,fu2
甫,甫,fu2
斧,斧,fu2
府,府,fu2
虎,虎,fu2
苦,苦,fu2
富,富,fu3
赋,賦,fu3
库,庫,fu3
副,副,fu3
裤,褲,fu3
绔,絝,fu3
戽,戽,fu3
芙,芙,fu4
乎,乎,fu4
扶,扶,fu4
符,符,fu4
苻,苻,fu4
妇,婦,fu5
腐,腐,fu6
仆,仆,fu6,前仆后继,跌倒；以面伏地
赴,赴,fu6
负,負,fu6
附,附,fu6
辅,輔,fu6
父,父,fu6
讣,訃,fu6
咐,咐,fu6
付,付,fu6
傅,傅,fu6
鲋,鮒,fu6
驸,駙,fu6
恢,恢,fui1
魁,魁,fui1
灰,灰,fui1
诙,詼,fui1
奎,奎,fui1/kwai1
鲔,鮪,fui2
悔,悔,fui3
诲,誨,fui3
晦,晦,fui3
复,複,fuk7
辐,輻,fuk7
覆,覆,fuk7
福,福,fuk7
幅,幅,fuk7
馥,馥,fuk7
蝮,蝮,fuk7
蝠,蝠,fuk7
腹,腹,fuk7
伏,伏,fuk9
袱,袱,fuk9
复,復,fuk9
服,服,fuk9
茯,茯,fuk9
宓,宓,fuk9,"",（姓）
髋,髖,fun1
獾,貛,fun1
宽,寬,fun1
欢,歡,fun1
款,款,fun2
丰,豐,fung1
疯,瘋,fung1
风,風,fung1
烽,烽,fung1
丰,丰,fung1
枫,楓,fung1
峰,峰,fung1,"","",峯
锋,鋒,fung1
蜂,蜂,fung1
封,封,fung1
犎,犎,fung1
酆,酆,fung1
讽,諷,fung3
逢,逢,fung4
冯,馮,fung4
缝,縫,fung4,缝纫，缝补，缝上，裁缝,（动词）用针线连结
缝,縫,fung4/fung6,缝子，缝隙，裂缝，门缝,（名词）空隙，细长的口子；接合的地方
凤,鳳,fung6
奉,奉,fung6
俸,俸,fung6/fung2
阔,闊,fut8
加,加,ga1
珈,珈,ga1
迦,迦,ga1
家,家,ga1
枷,枷,ga1
袈,袈,ga1
伽,伽,ga1
家,傢,ga1
嘉,嘉,ga1
痂,痂,ga1
镓,鎵,ga1
噶,噶,ga1
豭,豭,ga1
茄,茄,ga1,雪茄,（音译用字）
贾,賈,ga2,"",（姓）
架,架,ga2,架子，书架，衣架，骨架,用做支承的东西
尕,尕,ga2
假,假,ga2,假设，虚假，造假,（形容词）
斝,斝,ga2
槚,檟,ga2
驾,駕,ga3
嫁,嫁,ga3
稼,稼,ga3
假,假,ga3,假期，放假，度假,（名词）
咖,咖,ga3
价,價,ga3
架,架,ga3,架桥，打架，吵架，招架，绑架,支承；殴打，争吵；抵挡；（量词）指有架的东西
佳,佳,gaai1
皆,皆,gaai1
街,街,gaai1
偕,偕,gaai1
秸,秸,gaai1
阶,階,gaai1
解,解,gaai2,解释，解决，解答，解渴，解约，解数，了解，不解，瓦解，注解，浑身解数,分开，分裂，说明，打开，消除；手段，本事
蚧,蚧,gaai2/gwaai2
诫,誡,gaai3
介,介,gaai3
届,屆,gaai3
尬,尬,gaai3
界,界,gaai3
戒,戒,gaai3
芥,芥,gaai3
疥,疥,gaai3
解,解,gaai3,解送，解款，押解，起解,押送
骼,骼,gaak8
膈,膈,gaak8
革,革,gaak8,革命，革新，革除，革履，革職，皮革，改革，變革，洗心革面,去毛加工的兽皮；改变，变更
格,格,gaak8
胳,胳,gaak8
嗝,嗝,gaak8
镉,鎘,gaak8
隔,隔,gaak8
监,監,gaam1,监督，监视，监听，监狱，监牢
缄,緘,gaam1
尴,尷,gaam1/gaam3
减,減,gaam2
监,監,gaam3,太监
鉴,鑑,gaam3,"","",鑒
奸,奸,gaan1
间,間,gaan1,时间，空间，房间，中间，期间，之间，人间，洗手间，刹那间,时空的段落；两个事物之中；地方，处所
奸,姦,gaan1
艰,艱,gaan1
柬,柬,gaan2
拣,揀,gaan2
简,簡,gaan2
茧,繭,gaan2
锏,鐧,gaan2
碱,鹼,gaan2,"","",礆，硷
笕,筧,gaan2
间,間,gaan3,间接，间断，间谍，间隔，间隙，间或，相间，反间，挑拨离间，亲密无间,空隙；分隔，隔开；挑拨，分化，使人不和
谏,諫,gaan3
涧,澗,gaan3
間,間,gaan3,时间,（俗）
耕,耕,gaang1
更,更,gaang1,打更，三更半夜，更深人静,（口语）一夜的五分之一的时间
蛱,蛺,gaap8
钾,鉀,gaap8
颊,頰,gaap8
甲,甲,gaap8
饸,餄,gaap8
荚,莢,gaap8
夹,夾,gaap8
胛,胛,gaap8
郏,郟,gaap8
岬,岬,gaap8
袷,袷,gaap8
嗑,嗑,gaap8,嗑儿，嗑牙，唠嗑，闲嗑,（方言）话
轧,軋,gaat8,轧账，轧朋友，人轧人,（方言）挤，结交，核对
胶,膠,gaau1
茭,茭,gaau1
郊,郊,gaau1
蛟,蛟,gaau1
交,交,gaau1
跤,跤,gaau1
鲛,鮫,gaau1
皎,皎,gaau2
佼,佼,gaau2
铰,鉸,gaau2,铰孔，铰开，铰开，铰接,（动词）用剪刀剪或切削
绞,絞,gaau2
搅,攪,gaau2
姣,姣,gaau2
狡,狡,gaau2
饺,餃,gaau2
搞,搞,gaau2
较,較,gaau3
铰,鉸,gaau3,铰刀，铰链,（名词）剪刀；合页
窖,窖,gaau3
觉,覺,gaau3,睡觉，午觉,（名词）指睡眠
教,教,gaau3,"","",敎
校,校,gaau3,校对，校正，校改，校订，校官，校勘，校稿，校样，将校，上校，中校，少校,纠正，订正，改正；一种军衔
滘,滘,gaau3
酵,酵,gaau3/haau1
鸡,雞,gai1,"","",鷄
笄,笄,gai1
计,計,gai3
髻,髻,gai3
蓟,薊,gai3
继,繼,gai3
炔,炔,gai3,"",（姓）
偈,偈,gai6,偈语，偈子，偈颂，佛偈,佛经中的唱词
金,金,gam1
柑,柑,gam1
今,今,gam1
甘,甘,gam1
苷,苷,gam1
禁,禁,gam1,不禁，禁不起，情不自禁,承受，忍住，忍耐
泔,泔,gam1
感,感,gam2
敢,敢,gam2
橄,橄,gam2
锦,錦,gam2
禁,禁,gam3,禁止，禁忌，严禁,不准，不许
赣,贛,gam3
淦,淦,gam3
噤,噤,gam3
筋,筋,gan1,"","",觔
跟,跟,gan1
根,根,gan1
巾,巾,gan1
斤,斤,gan1
哏,哏,gan1
紧,緊,gan2
堇,堇,gan2
谨,謹,gan2
仅,僅,gan2
馑,饉,gan2
瑾,瑾,gan2
靳,靳,gan3
艮,艮,gan3
觐,覲,gan3/gan2
近,近,gan6
庚,庚,gang1
更,更,gang1,更改，更换，更衣，更动，更新，更正，变更，打更，更迭，更生，更定,改变；经历；一夜的五分之一的时间
羹,羹,gang1
粳,粳,gang1
赓,賡,gang1
梗,梗,gang2
耿,耿,gang2
亘,亙,gang2
埂,埂,gang2
哽,哽,gang2
鲠,鯁,gang2/kang2
更,更,gang3,更好，更加，更快，更多，更上一层楼,再，又，越发
急,急,gap7
鸽,鴿,gap8
蛤,蛤,gap8,蛤蜊，蛤蚧
盖,蓋,gap8,"",（姓）
吉,吉,gat7
讫,訖,gat7
纥,紇,gat7,纥繨,纱线、织物等打成的结
桔,桔,gat7
嘎,嘎,gat8
疙,疙,gat9
钩,鉤,gau1,"","",鈎
阄,鬮,gau1
佝,佝,gau1
龟,龜,gau1,龟兹,（古）国名
鸠,鳩,gau1/kau1
韭,韭,gau2
枸,枸,gau2,枸杞
苟,苟,gau2
狗,狗,gau2
久,久,gau2
九,九,gau2
玖,玖,gau2
灸,灸,gau3
够,夠,gau3
咎,咎,gau3
柩,柩,gau3
究,究,gau3
疚,疚,gau3
救,救,gau3
诟,詬,gau3
垢,垢,gau3
厩,廄,gau3
旧,舊,gau6
饥,飢,gei1,"","",饑
基,基,gei1
乩,乩,gei1
箕,箕,gei1
奇,奇,gei1,奇数，奇偶，有奇,单的，单数的
肌,肌,gei1
畸,畸,gei1
姬,姬,gei1
犄,犄,gei1
矶,磯,gei1
讥,譏,gei1
叽,嘰,gei1
羁,覊,gei1,"","",羈
几,几,gei1,茶几，窗明几净,矮小的桌子
畿,畿,gei1
玑,璣,gei1
机,機,gei1
几,幾,gei1,几乎,非常接近
期,期,gei1,期年，期月,一周年，一整月
纪,紀,gei2,纪实，世纪，纪录片
几,幾,gei2,几何，几个，几点,表示二到九之间不确定的数目
己,己,gei2
杞,杞,gei2
觊,覬,gei3
纪,紀,gei3,纪念,（又音）
寄,寄,gei3
既,既,gei3
记,記,gei3
妓,妓,gei6
芰,芰,gei6
技,技,gei6
伎,伎,gei6
忌,忌,gei6
惊,驚,geng1,"",（语音）
颈,頸,geng2
镜,鏡,geng3
锯,鋸,geu3/geui3
居,居,geui1
据,据,geui1
车,車,geui1,车马炮，丢卒保车,象棋棋子的一种
车,車,geui1,车骑，车驾，车笠，车仆，车马，车服，车徒，车辙，车师，车右，辅车，车同轨，车在马前，车怠马烦，车殆马烦，车水马龙，车笠之盟，车载斗量，车马喧阗，车马殷阗，车骑将军，前车之鉴，辅车相依，辅车唇齿，轻车熟路，杯水车薪，学富五车，安步当车，老牛破车，螳臂当车，闭门造车,（用于古汉语）
琚,琚,geui1
裾,裾,geui1
举,舉,geui2
矩,矩,geui2
榉,櫸,geui2
蒟,蒟,geui2
龋,齲,geui2
莒,莒,geui2
枸,枸,geui2,枸橼,一种植物
踞,踞,geui3
据,據,geui3
句,句,geui3
讵,詎,geui6
惧,懼,geui6
炬,炬,geui6
巨,鉅,geui6
遽,遽,geui6
巨,巨,geui6
具,具,geui6
飓,颶,geui6
苣,苣,geui6
秬,秬,geui6
脚,腳,geuk8
僵,僵,geung1
羌,羌,geung1
僵,殭,geung1
蜣,蜣,geung1
姜,薑,geung1
缰,韁,geung1
疆,疆,geung1
姜,姜,geung1
强,強,geung6,强嘴，倔强,执拗，固执，不屈服，不听劝，强硬不屈,犟
糨,糨,geung6
棘,棘,gik7
激,激,gik7
击,擊,gik7
戟,戟,gik7
亟,亟,gik7
殛,殛,gik7
革,革,gik7,病革,急，危急
极,極,gik9
兼,兼,gim1
鹣,鶼,gim1
搛,搛,gim1
捡,撿,gim2
睑,瞼,gim2
检,檢,gim2
剑,劍,gim3
俭,儉,gim6
坚,堅,gin1
肩,肩,gin1
犍,犍,gin1,犍牛,阉割过的公牛
鲣,鰹,gin1
蹇,蹇,gin2
腱,腱,gin3
建,建,gin3
见,見,gin3
健,健,gin6
件,件,gin6
键,鍵,gin6
惊,驚,ging1
荆,荊,ging1
兢,兢,ging1
泾,涇,ging1
经,經,ging1
矜,矜,ging1
京,京,ging1
景,景,ging2
境,境,ging2
警,警,ging2
竟,竟,ging2
儆,儆,ging2
憬,憬,ging2
璟,璟,ging2
径,徑,ging3
敬,敬,ging3
劲,勁,ging3,使劲，差劲，费劲，不对劲,力气，效力，兴趣
径,逕,ging3,"","",迳
竞,競,ging6
劲,勁,ging6,劲敌，强劲,坚强有力
痉,痙,ging6
劫,劫,gip8,"","",刦，刼，刧
洁,潔,git8
结,結,git8
拮,拮,git8
杰,傑,git9
桀,桀,git9
偈,偈,git9,"",勇武
娇,嬌,giu1
骄,驕,giu1
浇,澆,giu1/hiu1
矫,矯,giu2
缴,繳,giu2
皦,皦,giu2
叫,叫,giu3
撬,撬,giu6
轿,轎,giu6
仡,仡,go1
哥,哥,go1
歌,歌,go1
旮,旮,go1/gok8
菏,菏,go1/ho4
个,個,go3
该,該,goi1
赅,賅,goi1
改,改,goi2
盖,蓋,goi3,盖子，铺盖，瓶盖，膝盖，锅盖，杯盖,（名词）
咯,咯,gok7,咯噔，咯吱，咯咯，咯咯笑,（象声词）形容笑声
各,各,gok8
角,角,gok8
搁,擱,gok8
阁,閣,gok8
觉,覺,gok8,觉得，感觉,（动词）指感想、发觉
桷,桷,gok8
珏,珏,gok8
硌,硌,gok8/kaak8,硌脚，硌牙,（动词）碰到坚硬的东西而觉得不舒服
干,乾,gon1,干净，擦干
杆,杆,gon1
肝,肝,gon1
竿,竿,gon1
干,干,gon1,干涉，干扰，干系
擀,擀,gon2
赶,趕,gon2
杆,桿,gon2
干,幹,gon3,干部，树干
缸,缸,gong1
罡,罡,gong1
肛,肛,gong1
江,江,gong1
纲,綱,gong1
冈,岡,gong1
岗,崗,gong1
刚,剛,gong1
茳,茳,gong1
讲,講,gong2
港,港,gong2
绛,絳,gong3
钢,鋼,gong3
降,降,gong3,降落，降价，下降
杠,槓,gong3
割,割,got8
葛,葛,got8
高,高,gou1
糕,糕,gou1
膏,膏,gou1
羔,羔,gou1
睾,睾,gou1
皋,皋,gou1
稿,稿,gou2
槁,槁,gou2
镐,鎬,gou2,镐头，铁镐,刨土的工具
缟,縞,gou2
杲,杲,gou2
藁,藁,gou2
锆,鋯,gou3
告,告,gou3
郜,郜,gou3
诰,誥,gou6
姑,姑,gu1
沽,沽,gu1
蛄,蛄,gu1
轱,軲,gu1
咕,咕,gu1
孤,孤,gu1
辜,辜,gu1
菇,菇,gu1,"","",菰
觚,觚,gu1
菰,菰,gu1,"",茭白
蛊,蠱,gu2
钴,鈷,gu2
牯,牯,gu2
贾,賈,gu2,商贾,指商人或买卖
古,古,gu2
估,估,gu2
鼓,鼓,gu2
股,股,gu2
诂,詁,gu2
雇,僱,gu3,"","",雇
顾,顧,gu3
锢,錮,gu3
故,故,gu3
固,固,gu3
谷,谷,guk7
鹄,鵠,guk7
毂,轂,guk7
谷,穀,guk7
掬,掬,guk7
鞠,鞠,guk7
梏,梏,guk7
嚳,嚳,guk7
菊,菊,guk7
局,局,guk9
焗,焗,guk9
锔,鋦,guk9
冠,冠,gun1,冠冕，桂冠,（名词）指帽子
官,官,gun1
棺,棺,gun1
观,觀,gun1,观察，观摩，观念，乐观，参观，壮观，奇观，客观，静观其变，走马观花,看，看法，样子，景象
莞,莞,gun1,莞草,（姓、植物名）
倌,倌,gun1
管,管,gun2
馆,館,gun2
莞,莞,gun2,东莞,（地名）
脘,脘,gun2
鹳,鸛,gun3
冠,冠,gun3,冠军，夺冠，冠以,（动词）指戴帽子或加上名号，也指竞赛中获得第一名
灌,灌,gun3
盥,盥,gun3
罐,罐,gun3
贯,貫,gun3
观,觀,gun3,道观，楼观,道教的寺庙
蚣,蚣,gung1
恭,恭,gung1
供,供,gung1,供给，供应，供水，供电，供词，提供，口供，招供，自供，逼供，录供,把东西给需要的人使用；向别人提供某种条件；受审的人交代案情
弓,弓,gung1
龚,龔,gung1
躬,躬,gung1
宫,宮,gung1
功,功,gung1
工,工,gung1
攻,攻,gung1
公,公,gung1
巩,鞏,gung2
拱,拱,gung2
珙,珙,gung2
栱,栱,gung2
贡,貢,gung3
供,供,gung3,供奉，供品，供桌，供佛，供职，供事，上供，摆供,把香烛或祭品设在牌位等处以表示敬奉；从事，担任
共,共,gung6
呱,呱,gwa1,呱呱叫
瓜,瓜,gwa1
寡,寡,gwa2
呱,呱,gwa2,拉呱儿,（方言）闲谈
挂,掛,gwa3
卦,卦,gwa3
褂,褂,gwa3
乖,乖,gwaai1
拐,拐,gwaai2
柺,柺,gwaai2
蒯,蒯,gwaai2
怪,怪,gwaai3
掴,摑,gwaak8
关,關,gwaan1
鳏,鰥,gwaan1
掼,摜,gwaan3
惯,慣,gwaan3
刮,刮,gwaat8
刮,颳,gwaat8
龟,龜,gwai1
硅,硅,gwai1
闺,閨,gwai1
归,歸,gwai1
圭,圭,gwai1
瑰,瑰,gwai1,瑰丽
鲑,鮭,gwai1
皈,皈,gwai1
珪,珪,gwai1
晷,晷,gwai2
鬼,鬼,gwai2
轨,軌,gwai2
诡,詭,gwai2
簋,簋,gwai2
癸,癸,gwai3
瑰,瑰,gwai3,玫瑰
季,季,gwai3
桂,桂,gwai3
悸,悸,gwai3
贵,貴,gwai3
炅,炅,gwai3,"",（姓）
刿,劌,gwai3
柜,櫃,gwai6
馈,饋,gwai6
跪,跪,gwai6
篑,簣,gwai6
筠,筠,gwan1,"",（地名）
君,君,gwan1
钧,鈞,gwan1
军,軍,gwan1
均,均,gwan1
纶,綸,gwan1,纶巾,青丝带
鋆,鋆,gwan1,"",（人名用字）
锟,錕,gwan1
鲲,鯤,gwan1
莙,莙,gwan1
龟,龜,gwan1,龟裂,皮肤音寒冷干燥而开裂
滚,滾,gwan2
鲧,鯀,gwan2
棍,棍,gwan3
郡,郡,gwan6
珺,珺,gwan6
薨,薨,gwang1
肱,肱,gwang1
訇,訇,gwang1
轰,轟,gwang1
橘,橘,gwat7,"","",桔
骨,骨,gwat7
汩,汩,gwat7
倔,倔,gwat9
掘,掘,gwat9
崛,崛,gwat9
虢,虢,gwik7
隙,隙,gwik7/kwing1
炯,炯,gwing2
迥,迥,gwing2
炅,炅,gwing2,"",日光，光明，明亮，热
戈,戈,gwo1
裹,裹,gwo2
果,果,gwo2,"","",菓
过,過,gwo3
郭,郭,gwok8
腘,膕,gwok8
国,國,gwok8
帼,幗,gwok8
椁,槨,gwok8
蝈,蟈,gwok8
廓,廓,gwok8/kwok8
胱,胱,gwong1
光,光,gwong1
桄,桄,gwong1,桄榔,一种常绿乔木
犷,獷,gwong2
广,廣,gwong2
诳,誑,gwong2
桄,桄,gwong3,桄子，线桄儿,指桄子，一种绕线器具
捐,捐,gyun1
鹃,鵑,gyun1
娟,娟,gyun1
涓,涓,gyun1
蠲,蠲,gyun1
卷,卷,gyun2
卷,捲,gyun2
绢,絹,gyun3
券,券,gyun3,奖券，赠券,（俗）
眷,眷,gyun3
鄄,鄄,gyun3
倦,倦,gyun6
圈,圈,gyun6,猪圈，羊圈，牛圈,养猪羊等牲畜的栅栏
哈,哈,ha1
虾,蝦,ha1
遐,遐,ha4
瑕,瑕,ha4
蛤,蛤,ha4,蛤蟆，癞蛤蟆
霞,霞,ha4
夏,夏,ha6
下,下,ha6
暇,暇,ha6
厦,廈,ha6,"","",厦
揩,揩,haai1
嗨,嗨,haai1
咳,咳,haai1,"",（叹词）表示惊讶、惋惜、后悔
孩,孩,haai4
谐,諧,haai4
骸,骸,haai4
鞋,鞋,haai4
骇,駭,haai5
獬,獬,haai5
